starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 04 15:04:57 2018	1522850697	4	8	11	3
Wed Apr 04 15:04:56 2018	1522850696	1	10	11	8
Wed Apr 04 15:04:56 2018	1522850696	1	10	11	9
Wed Apr 04 15:04:57 2018	1522850697	6	6	11	3
Wed Apr 04 15:04:57 2018	1522850697	2	10	11	6
Wed Apr 04 15:04:55 2018	1522850695	1	11	11	9
Wed Apr 04 15:04:55 2018	1522850695	1	10	11	8
Wed Apr 04 15:04:57 2018	1522850697	6	5	11	2
Wed Apr 04 15:04:55 2018	1522850695	2	10	11	9
Wed Apr 04 15:04:57 2018	1522850697	3	8	11	2
Wed Apr 04 15:04:57 2018	1522850697	2	9	11	6
Wed Apr 04 15:04:55 2018	1522850695	8	4	11	2
Wed Apr 04 15:04:57 2018	1522850697	6	5	11	3
Wed Apr 04 15:04:55 2018	1522850695	2	9	11	8
Wed Apr 04 15:04:57 2018	1522850697	5	6	11	3
Wed Apr 04 15:04:57 2018	1522850697	2	10	11	5
Wed Apr 04 15:04:56 2018	1522850696	5	7	11	4
Wed Apr 04 15:04:56 2018	1522850696	2	9	11	5
Wed Apr 04 15:04:57 2018	1522850697	5	6	11	3
Wed Apr 04 15:04:56 2018	1522850696	1	11	11	9
Wed Apr 04 15:04:57 2018	1522850697	4	7	11	3
Wed Apr 04 15:04:56 2018	1522850696	1	10	11	8
Wed Apr 04 15:04:57 2018	1522850697	4	7	11	2
Wed Apr 04 15:04:56 2018	1522850696	5	6	11	4
Wed Apr 04 15:04:57 2018	1522850697	6	5	11	3
Wed Apr 04 15:04:56 2018	1522850696	1	10	11	9
Wed Apr 04 15:04:57 2018	1522850697	1	11	11	9
Wed Apr 04 15:04:57 2018	1522850697	1	10	11	9
Wed Apr 04 15:04:56 2018	1522850696	3	8	11	2
Wed Apr 04 15:04:57 2018	1522850697	7	5	11	3
Wed Apr 04 15:04:57 2018	1522850697	6	5	11	3
Wed Apr 04 15:04:57 2018	1522850697	2	10	11	5
Wed Apr 04 15:04:57 2018	1522850697	7	4	11	3
Wed Apr 04 15:04:56 2018	1522850696	2	10	11	8
Wed Apr 04 15:04:55 2018	1522850695	1	10	11	8
Wed Apr 04 15:04:57 2018	1522850697	5	6	11	3
Wed Apr 04 15:04:57 2018	1522850697	4	7	11	4
Wed Apr 04 15:04:56 2018	1522850696	1	10	11	9
Wed Apr 04 15:04:55 2018	1522850695	4	7	11	1
Wed Apr 04 15:04:56 2018	1522850696	5	7	11	4
Wed Apr 04 15:04:56 2018	1522850696	2	9	11	6
Wed Apr 04 15:04:57 2018	1522850697	5	6	11	4
Wed Apr 04 15:04:55 2018	1522850695	3	8	11	2
Wed Apr 04 15:04:56 2018	1522850696	4	8	11	4
Wed Apr 04 15:04:57 2018	1522850697	1	10	11	9
Wed Apr 04 15:04:55 2018	1522850695	1	10	11	9
Wed Apr 04 15:04:57 2018	1522850697	4	7	11	4
Wed Apr 04 15:04:56 2018	1522850696	3	8	11	2
Wed Apr 04 15:04:56 2018	1522850696	4	8	11	2
Wed Apr 04 15:04:56 2018	1522850696	2	10	11	7
Wed Apr 04 15:04:57 2018	1522850697	6	5	11	3
Wed Apr 04 15:04:57 2018	1522850697	3	9	11	4
Wed Apr 04 15:04:57 2018	1522850697	6	5	11	3
Wed Apr 04 15:04:56 2018	1522850696	1	10	11	9
Wed Apr 04 15:04:55 2018	1522850695	2	9	11	7
Wed Apr 04 15:04:55 2018	1522850695	1	11	11	9
Wed Apr 04 15:04:55 2018	1522850695	1	10	11	8
Wed Apr 04 15:04:56 2018	1522850696	1	10	11	8
Wed Apr 04 15:04:56 2018	1522850696	1	10	11	6
Wed Apr 04 15:04:56 2018	1522850696	2	10	11	9
Wed Apr 04 15:04:57 2018	1522850697	5	6	11	4
Wed Apr 04 15:04:56 2018	1522850696	1	11	11	9
Wed Apr 04 15:04:55 2018	1522850695	8	3	11	2
Wed Apr 04 15:04:57 2018	1522850697	6	5	11	3
Wed Apr 04 15:04:56 2018	1522850696	3	8	11	4
Wed Apr 04 15:04:57 2018	1522850697	4	7	11	4
Wed Apr 04 15:04:56 2018	1522850696	5	7	11	3
Wed Apr 04 15:04:55 2018	1522850695	1	10	11	8
Wed Apr 04 15:04:57 2018	1522850697	1	10	11	9
Wed Apr 04 15:04:55 2018	1522850695	2	9	11	7
Wed Apr 04 15:04:57 2018	1522850697	1	10	11	9
Wed Apr 04 15:04:56 2018	1522850696	2	9	11	6
Wed Apr 04 15:04:56 2018	1522850696	4	7	11	3
Wed Apr 04 15:04:56 2018	1522850696	4	8	11	4
Wed Apr 04 15:04:57 2018	1522850697	2	10	11	5
Wed Apr 04 15:04:56 2018	1522850696	1	11	11	9
Wed Apr 04 15:04:56 2018	1522850696	3	8	11	2
Wed Apr 04 15:04:56 2018	1522850696	1	10	11	9
Wed Apr 04 15:04:57 2018	1522850697	1	10	11	9
Wed Apr 04 15:04:57 2018	1522850697	6	5	11	3
Wed Apr 04 15:04:56 2018	1522850696	1	10	11	9
Wed Apr 04 15:04:55 2018	1522850695	3	8	11	2
Wed Apr 04 15:04:57 2018	1522850697	1	10	11	9
Wed Apr 04 15:04:57 2018	1522850697	6	5	11	3
Wed Apr 04 15:04:55 2018	1522850695	4	7	11	1
Wed Apr 04 15:04:56 2018	1522850696	1	10	11	9
Wed Apr 04 15:04:56 2018	1522850696	7	5	11	4
Wed Apr 04 15:04:57 2018	1522850697	1	10	11	8
Wed Apr 04 15:04:57 2018	1522850697	6	5	11	4
Wed Apr 04 15:04:55 2018	1522850695	2	9	11	9
Wed Apr 04 15:04:56 2018	1522850696	2	10	11	9
Wed Apr 04 15:04:56 2018	1522850696	4	7	11	2
Wed Apr 04 15:04:57 2018	1522850697	6	6	11	4
Wed Apr 04 15:04:56 2018	1522850696	2	10	11	8
Wed Apr 04 15:04:56 2018	1522850696	1	10	11	9
Wed Apr 04 15:04:56 2018	1522850696	3	8	11	3
Wed Apr 04 15:04:55 2018	1522850695	2	9	11	7
Wed Apr 04 15:04:55 2018	1522850695	2	10	11	8
Wed Apr 04 15:04:57 2018	1522850697	2	9	11	5
Wed Apr 04 15:04:57 2018	1522850697	5	6	11	3
Wed Apr 04 15:04:55 2018	1522850695	1	11	11	9
Wed Apr 04 15:04:55 2018	1522850695	7	5	11	3
Wed Apr 04 15:04:56 2018	1522850696	2	10	11	9
Wed Apr 04 15:04:56 2018	1522850696	3	8	11	2
Wed Apr 04 15:04:55 2018	1522850695	1	11	11	10
Wed Apr 04 15:04:55 2018	1522850695	7	4	11	3
Wed Apr 04 15:04:57 2018	1522850697	5	6	11	3
Wed Apr 04 15:04:57 2018	1522850697	6	6	11	3
Wed Apr 04 15:04:55 2018	1522850695	1	11	11	9
Wed Apr 04 15:04:54 2018	1522850694	2	10	11	8
Wed Apr 04 15:04:55 2018	1522850695	4	7	11	1
Wed Apr 04 15:04:56 2018	1522850696	4	8	11	3
Wed Apr 04 15:04:56 2018	1522850696	4	8	11	3
Wed Apr 04 15:04:57 2018	1522850697	5	6	11	5
Wed Apr 04 15:04:56 2018	1522850696	2	10	11	6
Wed Apr 04 15:04:55 2018	1522850695	3	9	11	7
Wed Apr 04 15:04:54 2018	1522850694	2	9	11	8
Wed Apr 04 15:04:56 2018	1522850696	1	11	11	9
Wed Apr 04 15:04:55 2018	1522850695	7	4	11	3
Wed Apr 04 15:04:57 2018	1522850697	1	10	11	9
Wed Apr 04 15:04:57 2018	1522850697	2	9	11	4
Wed Apr 04 15:04:55 2018	1522850695	2	10	11	7
Wed Apr 04 15:04:56 2018	1522850696	1	11	11	6
Wed Apr 04 15:04:57 2018	1522850697	6	6	11	4
Wed Apr 04 15:04:56 2018	1522850696	2	10	11	6
Wed Apr 04 15:04:57 2018	1522850697	6	6	11	4
Wed Apr 04 15:04:56 2018	1522850696	3	9	11	5
Wed Apr 04 15:04:55 2018	1522850695	1	10	11	8
Wed Apr 04 15:04:55 2018	1522850695	1	10	11	8
Wed Apr 04 15:04:56 2018	1522850696	3	9	11	5
Wed Apr 04 15:04:57 2018	1522850697	2	10	11	8
Wed Apr 04 15:04:56 2018	1522850696	2	10	11	8
Wed Apr 04 15:04:56 2018	1522850696	3	9	11	4
Wed Apr 04 15:04:57 2018	1522850697	5	7	11	4
Wed Apr 04 15:04:57 2018	1522850697	5	7	11	4
Wed Apr 04 15:04:56 2018	1522850696	6	6	11	4
Wed Apr 04 15:04:57 2018	1522850697	5	7	11	4
Wed Apr 04 15:04:55 2018	1522850695	2	9	11	7
Wed Apr 04 15:04:56 2018	1522850696	2	9	11	5
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	8
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	8
Wed Apr 04 15:04:56 2018	1522850696	3	8	12	3
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	8
Wed Apr 04 15:04:56 2018	1522850696	4	8	12	3
Wed Apr 04 15:04:56 2018	1522850696	4	8	12	3
Wed Apr 04 15:04:56 2018	1522850696	2	10	12	6
Wed Apr 04 15:04:56 2018	1522850696	4	8	12	3
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	8
Wed Apr 04 15:04:56 2018	1522850696	1	10	12	7
Wed Apr 04 15:04:55 2018	1522850695	1	10	12	8
Wed Apr 04 15:04:56 2018	1522850696	1	10	12	8
Wed Apr 04 15:04:57 2018	1522850697	6	6	12	4
Wed Apr 04 15:04:56 2018	1522850696	3	8	12	2
Wed Apr 04 15:04:56 2018	1522850696	1	10	12	9
Wed Apr 04 15:04:55 2018	1522850695	7	4	12	3
Wed Apr 04 15:04:55 2018	1522850695	5	6	12	1
Wed Apr 04 15:04:56 2018	1522850696	6	6	12	3
Wed Apr 04 15:04:56 2018	1522850696	2	10	12	7
Wed Apr 04 15:04:55 2018	1522850695	5	6	12	1
Wed Apr 04 15:04:57 2018	1522850697	1	11	12	9
Wed Apr 04 15:04:57 2018	1522850697	1	11	12	9
Wed Apr 04 15:04:55 2018	1522850695	5	6	12	1
Wed Apr 04 15:04:54 2018	1522850694	2	9	12	7
Wed Apr 04 15:04:56 2018	1522850696	3	8	12	3
Wed Apr 04 15:04:56 2018	1522850696	4	7	12	3
Wed Apr 04 15:04:55 2018	1522850695	7	4	12	2
Wed Apr 04 15:04:57 2018	1522850697	2	10	12	8
Wed Apr 04 15:04:56 2018	1522850696	1	11	12	10
Wed Apr 04 15:04:56 2018	1522850696	4	7	12	3
Wed Apr 04 15:04:56 2018	1522850696	6	5	12	3
Wed Apr 04 15:04:56 2018	1522850696	4	7	12	3
Wed Apr 04 15:04:56 2018	1522850696	1	11	12	9
Wed Apr 04 15:04:56 2018	1522850696	3	8	12	2
Wed Apr 04 15:04:57 2018	1522850697	1	11	12	10
Wed Apr 04 15:04:55 2018	1522850695	4	7	12	2
Wed Apr 04 15:04:56 2018	1522850696	1	11	12	10
Wed Apr 04 15:04:55 2018	1522850695	6	5	12	2
Wed Apr 04 15:04:55 2018	1522850695	6	6	12	1
Wed Apr 04 15:04:56 2018	1522850696	2	10	12	6
Wed Apr 04 15:04:56 2018	1522850696	1	11	12	9
Wed Apr 04 15:04:54 2018	1522850694	3	9	12	7
Wed Apr 04 15:04:54 2018	1522850694	2	9	12	8
Wed Apr 04 15:04:56 2018	1522850696	4	8	12	2
Wed Apr 04 15:04:55 2018	1522850695	6	6	12	1
Wed Apr 04 15:04:56 2018	1522850696	1	11	12	9
Wed Apr 04 15:04:55 2018	1522850695	6	5	12	2
Wed Apr 04 15:04:55 2018	1522850695	6	5	12	2
Wed Apr 04 15:04:55 2018	1522850695	7	5	12	2
Wed Apr 04 15:04:55 2018	1522850695	3	9	12	7
Wed Apr 04 15:04:54 2018	1522850694	2	9	12	7
Wed Apr 04 15:04:55 2018	1522850695	1	10	12	8
Wed Apr 04 15:04:57 2018	1522850697	2	10	12	9
Wed Apr 04 15:04:55 2018	1522850695	3	9	12	1
Wed Apr 04 15:04:56 2018	1522850696	6	5	12	3
Wed Apr 04 15:04:56 2018	1522850696	3	8	12	2
Wed Apr 04 15:04:57 2018	1522850697	4	8	12	2
Wed Apr 04 15:04:55 2018	1522850695	6	6	12	1
Wed Apr 04 15:04:56 2018	1522850696	5	7	12	3
Wed Apr 04 15:04:56 2018	1522850696	5	6	12	3
Wed Apr 04 15:04:54 2018	1522850694	3	9	12	7
Wed Apr 04 15:04:57 2018	1522850697	4	7	12	3
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	9
Wed Apr 04 15:04:56 2018	1522850696	6	5	12	3
Wed Apr 04 15:04:55 2018	1522850695	8	4	12	2
Wed Apr 04 15:04:55 2018	1522850695	7	5	12	2
Wed Apr 04 15:04:55 2018	1522850695	8	4	12	2
Wed Apr 04 15:04:55 2018	1522850695	8	4	12	2
Wed Apr 04 15:04:57 2018	1522850697	5	6	12	3
Wed Apr 04 15:04:55 2018	1522850695	7	5	12	2
Wed Apr 04 15:04:57 2018	1522850697	5	7	12	3
Wed Apr 04 15:04:56 2018	1522850696	1	10	12	9
Wed Apr 04 15:04:57 2018	1522850697	4	8	12	2
Wed Apr 04 15:04:55 2018	1522850695	6	5	12	3
Wed Apr 04 15:04:57 2018	1522850697	5	7	12	3
Wed Apr 04 15:04:56 2018	1522850696	5	7	12	3
Wed Apr 04 15:04:55 2018	1522850695	1	10	12	8
Wed Apr 04 15:04:55 2018	1522850695	4	7	12	2
Wed Apr 04 15:04:55 2018	1522850695	6	5	12	2
Wed Apr 04 15:04:55 2018	1522850695	8	3	12	2
Wed Apr 04 15:04:56 2018	1522850696	6	6	12	3
Wed Apr 04 15:04:54 2018	1522850694	2	10	12	7
Wed Apr 04 15:04:57 2018	1522850697	5	7	12	3
Wed Apr 04 15:04:56 2018	1522850696	5	6	12	4
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	8
Wed Apr 04 15:04:56 2018	1522850696	5	6	12	4
Wed Apr 04 15:04:54 2018	1522850694	2	10	12	7
Wed Apr 04 15:04:56 2018	1522850696	5	6	12	4
Wed Apr 04 15:04:57 2018	1522850697	1	10	12	9
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	8
Wed Apr 04 15:04:56 2018	1522850696	5	7	12	3
Wed Apr 04 15:04:56 2018	1522850696	5	7	12	4
Wed Apr 04 15:04:57 2018	1522850697	1	10	12	6
Wed Apr 04 15:04:57 2018	1522850697	4	8	12	2
Wed Apr 04 15:04:57 2018	1522850697	1	10	12	6
Wed Apr 04 15:04:55 2018	1522850695	2	9	12	8
Wed Apr 04 15:04:55 2018	1522850695	2	9	12	8
Wed Apr 04 15:04:56 2018	1522850696	5	7	12	3
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	8
Wed Apr 04 15:04:54 2018	1522850694	2	10	12	7
Wed Apr 04 15:04:55 2018	1522850695	2	9	12	8
Wed Apr 04 15:04:56 2018	1522850696	5	7	12	3
Wed Apr 04 15:04:56 2018	1522850696	3	8	12	2
Wed Apr 04 15:04:57 2018	1522850697	2	10	12	5
Wed Apr 04 15:04:57 2018	1522850697	2	10	12	9
Wed Apr 04 15:04:56 2018	1522850696	5	7	12	3
Wed Apr 04 15:04:56 2018	1522850696	2	10	12	8
Wed Apr 04 15:04:55 2018	1522850695	1	10	12	8
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	8
Wed Apr 04 15:04:57 2018	1522850697	6	6	12	4
Wed Apr 04 15:04:55 2018	1522850695	4	7	12	2
Wed Apr 04 15:04:55 2018	1522850695	1	11	12	10
Wed Apr 04 15:04:56 2018	1522850696	4	8	12	2
Wed Apr 04 15:04:55 2018	1522850695	3	9	12	8
Wed Apr 04 15:04:56 2018	1522850696	5	7	12	3
Wed Apr 04 15:04:57 2018	1522850697	1	10	12	10
Wed Apr 04 15:04:55 2018	1522850695	7	5	12	3
Wed Apr 04 15:04:56 2018	1522850696	4	7	12	3
Wed Apr 04 15:04:56 2018	1522850696	5	7	12	2
Wed Apr 04 15:04:56 2018	1522850696	4	8	12	2
Wed Apr 04 15:04:57 2018	1522850697	5	7	12	3
Wed Apr 04 15:04:55 2018	1522850695	2	9	12	7
Wed Apr 04 15:04:57 2018	1522850697	2	10	12	10
Wed Apr 04 15:04:56 2018	1522850696	4	8	12	1
Wed Apr 04 15:04:56 2018	1522850696	5	7	12	2
Wed Apr 04 15:04:57 2018	1522850697	6	5	12	4
Wed Apr 04 15:04:54 2018	1522850694	2	10	12	8
Wed Apr 04 15:04:55 2018	1522850695	1	10	12	9
Wed Apr 04 15:04:55 2018	1522850695	2	9	12	8
Wed Apr 04 15:04:55 2018	1522850695	2	9	12	7
Wed Apr 04 15:04:55 2018	1522850695	2	9	12	8
Wed Apr 04 15:04:56 2018	1522850696	4	7	12	2
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	8
Wed Apr 04 15:04:57 2018	1522850697	1	10	12	8
Wed Apr 04 15:04:57 2018	1522850697	6	6	12	4
Wed Apr 04 15:04:56 2018	1522850696	4	8	12	2
Wed Apr 04 15:04:56 2018	1522850696	1	10	12	9
Wed Apr 04 15:04:57 2018	1522850697	6	6	12	4
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	8
Wed Apr 04 15:04:55 2018	1522850695	8	4	12	3
Wed Apr 04 15:04:55 2018	1522850695	3	9	12	6
Wed Apr 04 15:04:54 2018	1522850694	3	9	12	9
Wed Apr 04 15:04:55 2018	1522850695	3	9	12	7
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	8
Wed Apr 04 15:04:57 2018	1522850697	6	5	12	4
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	8
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	8
Wed Apr 04 15:04:57 2018	1522850697	6	6	12	4
Wed Apr 04 15:04:57 2018	1522850697	2	10	12	8
Wed Apr 04 15:04:56 2018	1522850696	1	11	12	10
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	7
Wed Apr 04 15:04:56 2018	1522850696	1	11	12	10
Wed Apr 04 15:04:55 2018	1522850695	3	9	12	7
Wed Apr 04 15:04:55 2018	1522850695	2	9	12	7
Wed Apr 04 15:04:55 2018	1522850695	3	9	12	6
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	7
Wed Apr 04 15:04:55 2018	1522850695	3	9	12	7
Wed Apr 04 15:04:55 2018	1522850695	3	9	12	6
Wed Apr 04 15:04:57 2018	1522850697	6	6	12	4
Wed Apr 04 15:04:57 2018	1522850697	6	6	12	4
Wed Apr 04 15:04:57 2018	1522850697	2	10	12	8
Wed Apr 04 15:04:55 2018	1522850695	2	9	12	7
Wed Apr 04 15:04:55 2018	1522850695	3	9	12	6
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	7
Wed Apr 04 15:04:57 2018	1522850697	6	6	12	3
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	8
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	8
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	8
Wed Apr 04 15:04:54 2018	1522850694	2	10	12	7
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	8
Wed Apr 04 15:04:54 2018	1522850694	2	10	12	7
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	8
Wed Apr 04 15:04:55 2018	1522850695	4	8	12	2
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	8
Wed Apr 04 15:04:57 2018	1522850697	4	8	12	2
Wed Apr 04 15:04:57 2018	1522850697	2	10	12	9
Wed Apr 04 15:04:57 2018	1522850697	5	7	12	3
Wed Apr 04 15:04:55 2018	1522850695	7	5	12	3
Wed Apr 04 15:04:55 2018	1522850695	6	6	12	2
Wed Apr 04 15:04:54 2018	1522850694	3	9	12	7
Wed Apr 04 15:04:55 2018	1522850695	5	7	12	2
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	8
Wed Apr 04 15:04:56 2018	1522850696	2	10	12	9
Wed Apr 04 15:04:56 2018	1522850696	7	5	12	4
Wed Apr 04 15:04:55 2018	1522850695	3	9	12	6
Wed Apr 04 15:04:56 2018	1522850696	2	10	12	9
Wed Apr 04 15:04:55 2018	1522850695	7	5	12	3
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	7
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	7
Wed Apr 04 15:04:55 2018	1522850695	3	10	12	7
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	7
Wed Apr 04 15:04:55 2018	1522850695	6	6	12	2
Wed Apr 04 15:04:57 2018	1522850697	5	8	12	2
Wed Apr 04 15:04:57 2018	1522850697	4	8	12	3
Wed Apr 04 15:04:55 2018	1522850695	5	7	12	2
Wed Apr 04 15:04:55 2018	1522850695	5	7	12	2
Wed Apr 04 15:04:57 2018	1522850697	5	8	12	2
Wed Apr 04 15:04:57 2018	1522850697	5	7	12	3
Wed Apr 04 15:04:57 2018	1522850697	5	8	12	3
Wed Apr 04 15:04:55 2018	1522850695	5	7	12	2
Wed Apr 04 15:04:57 2018	1522850697	5	7	12	3
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	7
Wed Apr 04 15:04:55 2018	1522850695	0	12	12	10
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	8
Wed Apr 04 15:04:57 2018	1522850697	5	7	12	3
Wed Apr 04 15:04:57 2018	1522850697	2	11	12	9
Wed Apr 04 15:04:56 2018	1522850696	2	10	12	10
Wed Apr 04 15:04:56 2018	1522850696	1	11	12	10
Wed Apr 04 15:04:57 2018	1522850697	2	11	12	9
Wed Apr 04 15:04:55 2018	1522850695	5	7	12	2
Wed Apr 04 15:04:55 2018	1522850695	3	9	12	7
Wed Apr 04 15:04:57 2018	1522850697	5	7	12	3
Wed Apr 04 15:04:57 2018	1522850697	1	11	12	10
Wed Apr 04 15:04:57 2018	1522850697	5	7	12	3
Wed Apr 04 15:04:55 2018	1522850695	3	9	12	9
Wed Apr 04 15:04:55 2018	1522850695	3	9	12	9
Wed Apr 04 15:04:56 2018	1522850696	7	5	12	3
Wed Apr 04 15:04:57 2018	1522850697	5	7	12	3
Wed Apr 04 15:04:54 2018	1522850694	3	9	12	9
Wed Apr 04 15:04:55 2018	1522850695	1	12	12	10
Wed Apr 04 15:04:55 2018	1522850695	3	9	12	6
Wed Apr 04 15:04:57 2018	1522850697	1	11	12	10
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	7
Wed Apr 04 15:04:57 2018	1522850697	5	7	12	3
Wed Apr 04 15:04:56 2018	1522850696	3	9	12	6
Wed Apr 04 15:04:57 2018	1522850697	2	10	12	8
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	7
Wed Apr 04 15:04:56 2018	1522850696	3	9	12	6
Wed Apr 04 15:04:55 2018	1522850695	3	9	12	6
Wed Apr 04 15:04:57 2018	1522850697	4	8	12	2
Wed Apr 04 15:04:57 2018	1522850697	5	7	12	3
Wed Apr 04 15:04:57 2018	1522850697	1	12	12	10
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	6
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	8
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	8
Wed Apr 04 15:04:55 2018	1522850695	3	9	12	6
Wed Apr 04 15:04:56 2018	1522850696	1	11	12	10
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	6
Wed Apr 04 15:04:55 2018	1522850695	2	11	12	7
Wed Apr 04 15:04:57 2018	1522850697	5	7	12	2
Wed Apr 04 15:04:55 2018	1522850695	3	9	12	6
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	8
Wed Apr 04 15:04:55 2018	1522850695	1	11	12	10
Wed Apr 04 15:04:54 2018	1522850694	2	10	12	8
Wed Apr 04 15:04:55 2018	1522850695	6	6	12	2
Wed Apr 04 15:04:55 2018	1522850695	3	10	12	7
Wed Apr 04 15:04:54 2018	1522850694	2	10	12	8
Wed Apr 04 15:04:55 2018	1522850695	3	10	12	7
Wed Apr 04 15:04:55 2018	1522850695	6	6	12	2
Wed Apr 04 15:04:55 2018	1522850695	3	10	12	8
Wed Apr 04 15:04:55 2018	1522850695	3	10	12	6
Wed Apr 04 15:04:55 2018	1522850695	3	9	12	6
Wed Apr 04 15:04:55 2018	1522850695	3	9	12	7
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	8
Wed Apr 04 15:04:57 2018	1522850697	2	10	12	7
Wed Apr 04 15:04:55 2018	1522850695	4	8	12	2
Wed Apr 04 15:04:55 2018	1522850695	3	9	12	7
Wed Apr 04 15:04:55 2018	1522850695	3	10	12	7
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	7
Wed Apr 04 15:04:55 2018	1522850695	3	10	12	6
Wed Apr 04 15:04:55 2018	1522850695	2	10	12	8
Wed Apr 04 15:04:55 2018	1522850695	2	11	12	8
Wed Apr 04 15:04:55 2018	1522850695	4	8	12	5
Wed Apr 04 15:04:55 2018	1522850695	6	6	12	2
Wed Apr 04 15:04:55 2018	1522850695	6	6	12	2
Wed Apr 04 15:04:56 2018	1522850696	4	9	12	5
Wed Apr 04 15:04:55 2018	1522850695	3	10	12	8
Wed Apr 04 15:04:55 2018	1522850695	4	8	12	2
Wed Apr 04 15:04:55 2018	1522850695	3	10	12	8
Wed Apr 04 15:04:56 2018	1522850696	2	10	12	7
Wed Apr 04 15:04:55 2018	1522850695	3	9	12	7
Wed Apr 04 15:04:55 2018	1522850695	5	7	12	2
Wed Apr 04 15:04:56 2018	1522850696	2	10	12	7
Wed Apr 04 15:04:57 2018	1522850697	2	11	12	9
Wed Apr 04 15:04:57 2018	1522850697	2	10	12	9
Wed Apr 04 15:04:56 2018	1522850696	1	11	12	10
Wed Apr 04 15:04:56 2018	1522850696	3	10	13	7
Wed Apr 04 15:04:55 2018	1522850695	3	10	13	8
Wed Apr 04 15:04:55 2018	1522850695	3	10	13	7
Wed Apr 04 15:04:55 2018	1522850695	6	6	13	2
Wed Apr 04 15:04:55 2018	1522850695	3	10	13	7
Wed Apr 04 15:04:57 2018	1522850697	1	11	13	9
Wed Apr 04 15:04:56 2018	1522850696	3	9	13	6
Wed Apr 04 15:04:55 2018	1522850695	2	11	13	8
Wed Apr 04 15:04:55 2018	1522850695	2	10	13	7
Wed Apr 04 15:04:57 2018	1522850697	4	8	13	2
Wed Apr 04 15:04:55 2018	1522850695	3	10	13	7
Wed Apr 04 15:04:55 2018	1522850695	3	10	13	7
Wed Apr 04 15:04:55 2018	1522850695	3	9	13	6
Wed Apr 04 15:04:55 2018	1522850695	3	9	13	6
Wed Apr 04 15:04:56 2018	1522850696	2	11	13	10
Wed Apr 04 15:04:56 2018	1522850696	3	10	13	6
Wed Apr 04 15:04:56 2018	1522850696	3	10	13	7
Wed Apr 04 15:04:55 2018	1522850695	3	10	13	7
Wed Apr 04 15:04:56 2018	1522850696	1	12	13	10
Wed Apr 04 15:04:55 2018	1522850695	3	9	13	6
Wed Apr 04 15:04:55 2018	1522850695	3	9	13	7
Wed Apr 04 15:04:56 2018	1522850696	3	9	13	7
Wed Apr 04 15:04:55 2018	1522850695	3	10	13	7
Wed Apr 04 15:04:55 2018	1522850695	3	10	13	9
Wed Apr 04 15:04:56 2018	1522850696	3	10	13	7
Wed Apr 04 15:04:57 2018	1522850697	4	8	13	1
Wed Apr 04 15:04:56 2018	1522850696	1	12	13	10
Wed Apr 04 15:04:55 2018	1522850695	3	10	13	7
Wed Apr 04 15:04:54 2018	1522850694	2	10	13	8
Wed Apr 04 15:04:55 2018	1522850695	2	10	13	9
Wed Apr 04 15:04:56 2018	1522850696	3	10	13	6
Wed Apr 04 15:04:54 2018	1522850694	3	10	13	10
Wed Apr 04 15:04:55 2018	1522850695	2	10	13	8
Wed Apr 04 15:04:55 2018	1522850695	3	10	13	7
Wed Apr 04 15:04:55 2018	1522850695	2	11	13	8
